"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 25 18:33:54 GMT 2023","Sat Nov 25 18:34:18 GMT 2023","24206","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnReg","TC_11-02-07_04 (UnReg) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"failed","Sat Nov 25 18:25:21 GMT 2023","Sat Nov 25 18:25:57 GMT 2023","35333","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","StartTradingUnAuth","TC_11-02-07_03 (UnAuth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"passed","Sat Nov 25 18:13:47 GMT 2023","Sat Nov 25 18:14:26 GMT 2023","38953","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountAuth","TC_11-02-07_06 (Auth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"passed","Sat Nov 25 18:19:54 GMT 2023","Sat Nov 25 18:20:20 GMT 2023","25823","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"skipped","Sat Nov 25 18:16:49 GMT 2023","Sat Nov 25 18:16:49 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountUnAuth","TC_11-02-07_08 (UnAuth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Free demo account]"
"failed","Sat Nov 25 18:36:17 GMT 2023","Sat Nov 25 18:36:52 GMT 2023","35100","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnAuth","TC_11-02-07_04 (UnAuth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"passed","Sat Nov 25 18:10:48 GMT 2023","Sat Nov 25 18:11:39 GMT 2023","51588","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnAuth","TC_11-02-07_06 (UnAuth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"passed","Sat Nov 25 18:19:17 GMT 2023","Sat Nov 25 18:19:52 GMT 2023","34976","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"broken","Sat Nov 25 18:19:54 GMT 2023","Sat Nov 25 18:19:54 GMT 2023","86","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"broken","Sat Nov 25 18:16:49 GMT 2023","Sat Nov 25 18:16:49 GMT 2023","88","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountUnReg","TC_11-02-07_08 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [CFree demo account]"
"broken","Sat Nov 25 18:19:53 GMT 2023","Sat Nov 25 18:19:53 GMT 2023","85","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeUnReg","TC_11-02-07_10 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [Practice for free]"
"passed","Sat Nov 25 18:32:21 GMT 2023","Sat Nov 25 18:32:53 GMT 2023","32238","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"skipped","Sat Nov 25 18:16:49 GMT 2023","Sat Nov 25 18:16:49 GMT 2023","0","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountAuth","TC_11-02-07_08 (Auth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Free demo account]"
"failed","Sat Nov 25 18:28:20 GMT 2023","Sat Nov 25 18:29:08 GMT 2023","48594","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeAuth","TC_11-02-07_05 (Auth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"skipped","Sat Nov 25 18:19:53 GMT 2023","Sat Nov 25 18:19:53 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeUnReg","TC_11-02-07_10 (UnReg) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Practice for free]"
"broken","Sat Nov 25 18:16:51 GMT 2023","Sat Nov 25 18:16:51 GMT 2023","87","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"skipped","Sat Nov 25 18:19:53 GMT 2023","Sat Nov 25 18:19:53 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeUnAuth","TC_11-02-07_10 (UnAuth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"skipped","Sat Nov 25 18:19:53 GMT 2023","Sat Nov 25 18:19:53 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeUnAuth","TC_11-02-07_10 (UnAuth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"passed","Sat Nov 25 18:16:51 GMT 2023","Sat Nov 25 18:17:17 GMT 2023","26106","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"passed","Sat Nov 25 18:22:19 GMT 2023","Sat Nov 25 18:22:54 GMT 2023","34778","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth) [3] it, de","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"broken","Sat Nov 25 18:22:55 GMT 2023","Sat Nov 25 18:22:55 GMT 2023","86","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"passed","Sat Nov 25 18:26:27 GMT 2023","Sat Nov 25 18:26:57 GMT 2023","29580","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingAuth","TC_11-02-07_03 (Auth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"passed","Sat Nov 25 18:17:17 GMT 2023","Sat Nov 25 18:17:42 GMT 2023","24431","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
