"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Nov 25 17:39:40 GMT 2023","Sat Nov 25 17:39:40 GMT 2023","87","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialUnAuth","TC_11-02-07_09 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"broken","Sat Nov 25 17:39:45 GMT 2023","Sat Nov 25 17:39:45 GMT 2023","87","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingUnReg","TC_11-02-07_03 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sat Nov 25 17:39:42 GMT 2023","Sat Nov 25 17:39:42 GMT 2023","85","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeUnAuth","TC_11-02-07_10 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"broken","Sat Nov 25 17:39:48 GMT 2023","Sat Nov 25 17:39:48 GMT 2023","101","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeUnAuth","TC_11-02-07_05 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"skipped","Sat Nov 25 17:39:39 GMT 2023","Sat Nov 25 17:39:39 GMT 2023","0","","US_11_02_07.FreeTrialTest","","US_11_02_07.FreeTrialTest","freeTrialUnReg","TC_11-02-07_09 (UnReg) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"broken","Sat Nov 25 17:39:37 GMT 2023","Sat Nov 25 17:39:37 GMT 2023","85","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountAuth","TC_11-02-07_06 (Auth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Sat Nov 25 17:39:47 GMT 2023","Sat Nov 25 17:39:47 GMT 2023","78","","US_11_02_07.TradeOnWidgetTest","","US_11_02_07.TradeOnWidgetTest","tradeAuth","TC_11-02-07_05 (Auth)","Check: Education > Menu Item [ETF trading] > Test button [Trade] on Widget 'Most Traded'"
"skipped","Sat Nov 25 17:39:35 GMT 2023","Sat Nov 25 17:39:35 GMT 2023","0","","US_11_02_07.CreateAccountTest","","US_11_02_07.CreateAccountTest","createAccountUnReg","TC_11-02-07_07 (UnReg) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Create account]"
"broken","Sat Nov 25 17:39:49 GMT 2023","Sat Nov 25 17:39:49 GMT 2023","84","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoUnReg","TC_11-02-07_04 (UnReg) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"broken","Sat Nov 25 17:39:41 GMT 2023","Sat Nov 25 17:39:41 GMT 2023","133","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"broken","Sat Nov 25 17:39:43 GMT 2023","Sat Nov 25 17:39:44 GMT 2023","99","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"skipped","Sat Nov 25 17:39:42 GMT 2023","Sat Nov 25 17:39:42 GMT 2023","0","","US_11_02_07.PracticeForFreeTest","","US_11_02_07.PracticeForFreeTest","practiceForFreeUnAuth","TC_11-02-07_10 (UnAuth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [Free Trial]"
"broken","Sat Nov 25 17:39:41 GMT 2023","Sat Nov 25 17:39:41 GMT 2023","102","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnReg","TC_11-02-07_01 (UnReg) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"broken","Sat Nov 25 17:39:41 GMT 2023","Sat Nov 25 17:39:41 GMT 2023","86","","US_11_02_07.LogInTest","","US_11_02_07.LogInTest","logInUnAuth","TC_11-02-07_01 (UnAuth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [LogIn]"
"broken","Sat Nov 25 17:39:44 GMT 2023","Sat Nov 25 17:39:44 GMT 2023","118","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnAuth","TC_11-02-07_02 (UnAuth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"broken","Sat Nov 25 17:39:37 GMT 2023","Sat Nov 25 17:39:37 GMT 2023","85","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnReg","TC_11-02-07_06 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Sat Nov 25 17:39:43 GMT 2023","Sat Nov 25 17:39:43 GMT 2023","85","","US_11_02_07.SignUpTest","","US_11_02_07.SignUpTest","signUpUnReg","TC_11-02-07_02 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [SignUp]"
"broken","Sat Nov 25 17:39:36 GMT 2023","Sat Nov 25 17:39:36 GMT 2023","87","","US_11_02_07.CreateVerifyYourAccountTest","","US_11_02_07.CreateVerifyYourAccountTest","createVerifyYourAccountUnAuth","TC_11-02-07_06 (UnAuth)","Check: Education > Menu Item [ETF trading] > Test button [Create & verify your account]"
"broken","Sat Nov 25 17:39:49 GMT 2023","Sat Nov 25 17:39:49 GMT 2023","99","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"broken","Sat Nov 25 17:39:49 GMT 2023","Sat Nov 25 17:39:49 GMT 2023","118","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth) [1] it, gb","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
"broken","Sat Nov 25 17:39:38 GMT 2023","Sat Nov 25 17:39:38 GMT 2023","86","","US_11_02_07.FreeDemoAccountTest","","US_11_02_07.FreeDemoAccountTest","freeDemoAccountUnReg","TC_11-02-07_08 (UnReg)","Check: Education > Menu Item [ETF trading] > Test button [CFree demo account]"
"broken","Sat Nov 25 17:39:46 GMT 2023","Sat Nov 25 17:39:46 GMT 2023","101","","US_11_02_07.StartTradingTest","","US_11_02_07.StartTradingTest","startTradingAuth","TC_11-02-07_03 (Auth) [2] it, ae","Check: Education > Menu Item [ETF trading] > Test button [StartTrading]"
"broken","Sat Nov 25 17:39:49 GMT 2023","Sat Nov 25 17:39:49 GMT 2023","85","","US_11_02_07.TryDemoTest","","US_11_02_07.TryDemoTest","tryDemoAuth","TC_11-02-07_04 (Auth)","Check: Education > Menu Item [ETF trading] > Test button [TryDemo]"
